model,model_family,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,risk_measure,n_runs,gains_mean_avg,gains_mean_std,gains_p05_avg,gains_cvar05_avg,shortfall_prob_avg,delta_abs_max_avg,action_abs_mean_avg,pct_at_any_position_bound_avg,pct_at_upper_position_bound_avg,pct_at_lower_position_bound_avg,pct_paths_touch_any_position_bound_avg,selected_epoch_avg,selected_score_avg,selected_val_pct_at_any_position_bound_avg,selected_val_pct_paths_touch_any_position_bound_avg,selected_band_avg,passes_bound_occupancy_screen,passes_path_touch_screen,passes_robust_screen,gains_mean_avg_minus_unhedged,gains_mean_avg_minus_spot_delta,gains_mean_avg_minus_spot_delta_band,gains_mean_avg_minus_vanilla,gains_cvar05_avg_minus_unhedged,gains_cvar05_avg_minus_spot_delta,gains_cvar05_avg_minus_spot_delta_band,gains_cvar05_avg_minus_vanilla,shortfall_prob_avg_minus_unhedged,shortfall_prob_avg_minus_spot_delta,shortfall_prob_avg_minus_spot_delta_band,shortfall_prob_avg_minus_vanilla
unhedged,baseline,,,,,,3,-0.007844760858764252,0.0009254539577509451,-0.03267101645469666,-0.045691767086585365,0.4914330218068536,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,True,True,0.0,0.0003275846441586801,0.00022506698345144474,0.0001249345950782299,0.0,-0.0022054699560006483,-0.0019895359873771667,-0.0008175025383631435,0.0,0.2873831775700934,0.3021806853582553,0.4797507788161994
proto_source=vanilla_k=50_weighted=1_learnw=0,proto,vanilla,50.0,True,False,cvar,3,-0.007890709054966768,0.0009620354805193989,-0.03212849491586288,-0.0450458750128746,0.9174454828660435,0.3902328709761302,0.0057937394206722575,0.0,0.0,0.0,0.0,14.333333333333334,0.031220220068935305,0.0,0.0,,True,True,True,-4.5948196202516556e-05,0.0002816364479561635,0.00017911878724892819,7.898639887571335e-05,0.0006458920737107618,-0.0015595778822898865,-0.001343643913666405,-0.00017161046465238167,-0.42601246105918994,-0.13862928348909653,-0.12383177570093462,0.053738317757009435
proto_source=vanilla_k=10_weighted=0_learnw=0,proto,vanilla,10.0,False,False,cvar,3,-0.007903818041086197,0.0009537573505981429,-0.032142519888778524,-0.04511101916432381,0.8839563862928349,0.31813134253025055,0.007637453265488148,0.0,0.0,0.0,0.0,24.666666666666668,0.03114789969675864,0.0,0.0,,True,True,True,-5.905718232194525e-05,0.00026852746183673483,0.0001660098011294995,6.587741275628466e-05,0.0005807479222615583,-0.00162472203373909,-0.0014087880651156084,-0.00023675461610158516,-0.3925233644859813,-0.10514018691588789,-0.09034267912772598,0.08722741433021808
proto_source=vanilla_k=10_weighted=1_learnw=0,proto,vanilla,10.0,True,False,cvar,3,-0.00790457520633936,0.0009618032759594119,-0.0323262101970613,-0.04503215352694193,0.9088785046728972,0.3528560549020767,0.006853650479267041,0.0,0.0,0.0,0.0,6.333333333333333,0.031090859039686624,0.0,0.0,,True,True,True,-5.981434757510763e-05,0.00026777029658357245,0.0001652526358763371,6.512024750312227e-05,0.0006596135596434322,-0.0015458563963572161,-0.0013299224277337346,-0.0001578889787197113,-0.4174454828660436,-0.1300623052959502,-0.11526479750778829,0.06230529595015577
proto_source=vanilla_k=25_weighted=1_learnw=0,proto,vanilla,25.0,True,False,cvar,3,-0.007944049158444008,0.0012039993423409456,-0.03194508897140622,-0.04512271533409754,0.8457943925233645,0.6481274863084158,0.00922298509006699,1.9470404984423677e-05,0.0,1.9470404984423677e-05,0.000778816199376947,128.0,0.030896428647182925,7.824726134585289e-05,0.001564945226917058,,True,True,True,-9.928829967975616e-05,0.0002282963444789239,0.00012577868377168858,2.564629539847374e-05,0.000569051752487823,-0.0016364182035128252,-0.0014204842348893437,-0.00024845078587532043,-0.3543613707165109,-0.06697819314641751,-0.052180685358255596,0.12538940809968846
vanilla,vanilla,,,,,cvar,3,-0.007969695453842482,0.0008237312134074138,-0.032103832035015024,-0.04487426454822222,0.971183800623053,0.24535255630811056,0.006668072116250793,0.0,0.0,0.0,0.0,33.0,0.03143480466290687,0.0,0.0,,True,True,True,-0.0001249345950782299,0.00020265004908045017,0.00010013238837321484,0.0,0.0008175025383631435,-0.0013879674176375048,-0.0011720334490140233,0.0,-0.4797507788161994,-0.19236760124610597,-0.17757009345794406,0.0
proto_source=vanilla_k=50_weighted=0_learnw=0,proto,vanilla,50.0,False,False,cvar,3,-0.008036588473866383,0.0007995145259442028,-0.032418522797524926,-0.04535213733712832,0.8738317757009346,0.47033920884132385,0.013896014851828417,0.0008372274143302181,0.0,0.0008372274143302181,0.002336448598130841,123.66666666666667,0.031180705520027812,0.00031298904538341156,0.001564945226917058,,True,True,True,-0.000191827615102131,0.00013575702905654907,3.3239368349313736e-05,-6.68930200239011e-05,0.00033962974945704605,-0.0018658402065436022,-0.0016499062379201207,-0.0004778727889060974,-0.382398753894081,-0.0950155763239876,-0.08021806853582569,0.09735202492211836
spot_delta_band,baseline,,,,,,3,-0.008069827842215696,0.0010213418900410704,-0.030325060493002334,-0.0437022310992082,0.7936137071651089,0.43225201964378357,0.009687432708839575,0.0,0.0,0.0,0.0,,,,,0.15,True,True,True,-0.00022506698345144474,0.00010251766070723534,0.0,-0.00010013238837321484,0.0019895359873771667,-0.00021593396862348152,0.0,0.0011720334490140233,-0.3021806853582553,-0.014797507788161912,0.0,0.17757009345794406
proto_source=vanilla_k=100_weighted=1_learnw=0,proto,vanilla,100.0,True,False,cvar,3,-0.008072430888811747,0.0010397144990264289,-0.03196972369526823,-0.04559830700357755,0.8512461059190031,0.3419705132643382,0.013347819757958254,0.0,0.0,0.0,0.0,41.333333333333336,0.031098008669602373,0.0,0.0,,True,True,True,-0.000227670030047495,9.991461411118507e-05,-2.6030465960502625e-06,-0.0001027354349692651,9.34600830078125e-05,-0.0021120098729928358,-0.0018960759043693542,-0.000724042455355331,-0.35981308411214946,-0.07242990654205606,-0.05763239875389414,0.11993769470404991
spot_delta,baseline,,,,,,3,-0.008172345502922932,0.0011152861218729866,-0.03009491808091601,-0.04348629713058472,0.778816199376947,0.582252025604248,0.02045881561934948,0.0,0.0,0.0,0.0,,,,,,True,True,True,-0.0003275846441586801,0.0,-0.00010251766070723534,-0.00020265004908045017,0.0022054699560006483,0.0,0.00021593396862348152,0.0013879674176375048,-0.2873831775700934,0.0,0.014797507788161912,0.19236760124610597
