model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
spot_delta,val,2345,baseline,-0.03254200145602226,0.05198610946536064,-0.2292122095823288,-0.1140037477016449,-0.19916540384292603,-0.01319238543510437,0.007447624113410711,0.7958333333333333,-0.032801005989313126,0.00043258655932731926,0.0001735843252390623,0.021655941382050514,0.5857629776000977,0.2571639120578766,0.5913040041923523,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,val,2345,baseline,-0.03244930878281593,0.051984887570142746,-0.23177628219127655,-0.11491993069648743,-0.19947314262390137,-0.012510588392615318,0.007023600861430168,0.7875,-0.032801005989313126,0.0004512458108365536,9.955033601727337e-05,0.012444580905139446,0.5357629656791687,0.2439834624528885,0.5413039922714233,0.0,0.0,0.0,0.0,0.05,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,test,2345,baseline,-0.026808684691786766,0.0447634682059288,-0.20047923922538757,-0.11367130279541016,-0.17209623754024506,0.0,0.0,0.4885654885654886,-0.026808684691786766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,test,2345,baseline,-0.02696811966598034,0.04516395181417465,-0.2001265436410904,-0.12098874151706696,-0.17107146978378296,-0.008143186569213867,0.008076329715549946,0.7484407484407485,-0.026808684691786766,1.3289667549543083e-05,0.00017272484546992928,0.021595671772956848,0.5881500244140625,0.2571803629398346,0.5913040041923523,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,test,2345,baseline,-0.026906229555606842,0.044962674379348755,-0.19874349236488342,-0.12004260718822479,-0.17154528200626373,-0.00773480162024498,0.0074452003464102745,0.762993762993763,-0.026808684691786766,1.7347925904687145e-06,9.927983774105087e-05,0.012414774857461452,0.5381500124931335,0.24365335702896118,0.5413039922714233,0.0,0.0,0.0,0.0,0.05,gains_mean,,,,,,,,,,,,,,,,,,
vanilla,train,2345,vanilla,-0.029083412140607834,0.044125959277153015,-0.20441962778568268,-0.11197873204946518,-0.16927576065063477,-0.006658806931227446,-0.0005034577334299684,1.0,-0.02905680052936077,0.00017177851987071335,0.00019838823936879635,0.023293601348996162,0.04744522646069527,0.24654224514961243,0.9299034476280212,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLE_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/vanilla,136.0,0.13024069440551103,val_loss,0.022579485550522804,0.23653005063533783,0.0,0.0,2240.0,20.0,2.0,,,,,,
vanilla,val,2345,vanilla,-0.0325339213013649,0.050140347331762314,-0.22815249860286713,-0.11323072761297226,-0.19156010448932648,-0.009597377851605415,-0.0005841116653755307,1.0,-0.032801005989313126,0.0004661818384192884,0.00019909570983145386,0.023295382037758827,0.04738856479525566,0.24655576050281525,0.9287118315696716,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLE_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/vanilla,136.0,0.13024069440551103,val_loss,0.022579485550522804,0.23653005063533783,0.0,0.0,480.0,20.0,2.0,,,,,,
vanilla,test,2345,vanilla,-0.027017736807465553,0.042003631591796875,-0.19140420854091644,-0.10857425630092621,-0.16434362530708313,-0.004726904444396496,-0.00047315878327935934,1.0,-0.026808684691786766,-1.1025248568330426e-05,0.0001980261440621689,0.023295918479561806,0.047392431646585464,0.24659235775470734,0.928598165512085,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLE_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/vanilla,136.0,0.13024069440551103,val_loss,0.022579485550522804,0.23653005063533783,0.0,0.0,481.0,20.0,2.0,,,,,,
proto_source=spot_delta_k=10_weighted=0_learnw=0,train,2345,proto,-0.02872888371348381,0.045000918209552765,-0.20847253501415253,-0.10802861303091049,-0.17164485156536102,-0.008507771417498589,0.0014235943090170622,0.9049107142857142,-0.02905680052936077,0.0006938081933185458,0.00036589050432667136,0.03163483366370201,0.654186487197876,0.36013755202293396,1.0,0.19931919642857143,0.198984375,0.0003348214285714286,0.9419642857142857,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLE_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,779.0,0.129438846702377,val_loss,0.02664373815059662,0.163676455616951,0.0069791666666666665,0.23333333333333334,2240.0,20.0,2.0,spot_delta,10.0,False,False,0.20759090781211853,0.6870423555374146
proto_source=spot_delta_k=10_weighted=0_learnw=0,val,2345,proto,-0.03245261684060097,0.05259780213236809,-0.2282792329788208,-0.12079732865095139,-0.200552299618721,-0.010058073326945305,0.0006687677814625204,0.91875,-0.032801005989313126,0.0007266794564202428,0.00037828777567483485,0.032470498234033585,0.654186487197876,0.35940802097320557,1.0,0.19625,0.19614583333333332,0.00010416666666666667,0.9520833333333333,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLE_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,779.0,0.129438846702377,val_loss,0.02664373815059662,0.163676455616951,0.0069791666666666665,0.23333333333333334,480.0,20.0,2.0,spot_delta,10.0,False,False,0.20759090781211853,0.6870423555374146
proto_source=spot_delta_k=10_weighted=0_learnw=0,test,2345,proto,-0.026891609653830528,0.0414990670979023,-0.18951067328453064,-0.10998432338237762,-0.16133643686771393,-0.006992380600422621,0.0010119728976860642,0.9064449064449065,-0.026808684691786766,0.00027724276878871024,0.00036016874946653843,0.031220871955156326,0.654186487197876,0.36193087697029114,1.0,0.20041580041580043,0.2,0.0004158004158004158,0.9501039501039501,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLE_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,779.0,0.129438846702377,val_loss,0.02664373815059662,0.163676455616951,0.0069791666666666665,0.23333333333333334,481.0,20.0,2.0,spot_delta,10.0,False,False,0.20759090781211853,0.6870423555374146
proto_source=spot_delta_k=25_weighted=0_learnw=0,train,2345,proto,-0.028412392362952232,0.044921375811100006,-0.2106318324804306,-0.11189108341932297,-0.17072129249572754,-0.007699177134782076,0.0004969810252077878,0.8732142857142857,-0.02905680052936077,0.0008447201689705253,0.00020030923769809306,0.018005874007940292,0.4346645772457123,0.12417314946651459,1.0,0.024073660714285714,0.0240625,1.1160714285714286e-05,0.21205357142857142,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLE_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,341.0,0.12866990681861837,val_loss,0.018541637808084488,0.07901077717542648,0.004114583333333333,0.058333333333333334,2240.0,20.0,2.0,spot_delta,25.0,False,False,0.2162044197320938,0.5565947890281677
proto_source=spot_delta_k=25_weighted=0_learnw=0,val,2345,proto,-0.031679511070251465,0.04990877956151962,-0.2157430350780487,-0.1086600199341774,-0.18721067905426025,-0.010764377191662788,0.0006453008973039687,0.8854166666666666,-0.032801005989313126,0.001329398830421269,0.0002079039695672691,0.018603002652525902,0.4224165976047516,0.12271839380264282,1.0,0.02296875,0.02296875,0.0,0.20416666666666666,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLE_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,341.0,0.12866990681861837,val_loss,0.018541637808084488,0.07901077717542648,0.004114583333333333,0.058333333333333334,480.0,20.0,2.0,spot_delta,25.0,False,False,0.2162044197320938,0.5565947890281677
proto_source=spot_delta_k=25_weighted=0_learnw=0,test,2345,proto,-0.02662520669400692,0.043598830699920654,-0.20652395486831665,-0.1192375048995018,-0.17100989818572998,-0.0046909768134355545,0.0008524335571564734,0.8357588357588358,-0.026808684691786766,0.00038089670124463737,0.00019741931464523077,0.01782139576971531,0.4218043088912964,0.1323176473379135,1.0,0.02993762993762994,0.02993762993762994,0.0,0.24324324324324326,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLE_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,341.0,0.12866990681861837,val_loss,0.018541637808084488,0.07901077717542648,0.004114583333333333,0.058333333333333334,481.0,20.0,2.0,spot_delta,25.0,False,False,0.2162044197320938,0.5565947890281677
unhedged,train,3456,baseline,-0.029871709644794464,0.04806192219257355,-0.2141544222831726,-0.11829043179750443,-0.1817425936460495,-0.003786742687225342,0.0,0.5267857142857143,-0.029871709644794464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,train,3456,baseline,-0.02974073216319084,0.04680437967181206,-0.21225549280643463,-0.11483719199895859,-0.17618434131145477,-0.010697456076741219,0.007627877406775951,0.7745535714285714,-0.029871709644794464,0.0003035044646821916,0.00017252670659217983,0.021542280912399292,0.5913040041923523,0.2571295499801636,0.5913040041923523,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,train,3456,baseline,-0.029741818085312843,0.04686497896909714,-0.21222570538520813,-0.11561688780784607,-0.1773618459701538,-0.008510841988027096,0.005266180261969566,0.7816964285714286,-0.029871709644794464,0.00020886094716843218,7.89726254879497e-05,0.009874864481389523,0.4413039982318878,0.19389531016349792,0.4413039982318878,0.0,0.0,0.0,0.0,0.15,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,val,3456,baseline,-0.025646889582276344,0.04331650212407112,-0.19474704563617706,-0.10742463171482086,-0.16290158033370972,-0.0,0.0,0.48541666666666666,-0.025646889582276344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,val,3456,baseline,-0.026059508323669434,0.04239354655146599,-0.19087910652160645,-0.11084528267383575,-0.15834754705429077,-0.008915510028600693,0.007215252611786127,0.76875,-0.025646889582276344,-0.000239828324993141,0.00017279101302847266,0.021601980552077293,0.5672500133514404,0.25696486234664917,0.5913040041923523,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,val,3456,baseline,-0.02587183378636837,0.04241931810975075,-0.19224339723587036,-0.10930884629487991,-0.1590622067451477,-0.0068348972126841545,0.004871527198702097,0.7770833333333333,-0.025646889582276344,-0.0001460900530219078,7.885163358878344e-05,0.009859895333647728,0.41725000739097595,0.1937509924173355,0.4413039982318878,0.0,0.0,0.0,0.0,0.15,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,test,3456,baseline,-0.030152933672070503,0.04981702193617821,-0.2438472956418991,-0.11813986301422119,-0.18804125487804413,-0.004190325736999512,0.0,0.5405405405405406,-0.030152933672070503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,test,3456,baseline,-0.03059510886669159,0.049334969371557236,-0.24117247760295868,-0.11490122228860855,-0.186934694647789,-0.011637788265943527,0.008457821793854237,0.7900207900207901,-0.030152933672070503,-0.0002684583596419543,0.00017371460853610188,0.021694710478186607,0.5881500244140625,0.25699201226234436,0.5913040041923523,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,test,3456,baseline,-0.030393412336707115,0.04924008250236511,-0.23735077679157257,-0.11584026366472244,-0.18663744628429413,-0.009753621183335781,0.005528816021978855,0.7837837837837838,-0.030152933672070503,-0.00016147425048984587,7.900208584032953e-05,0.00987959187477827,0.438150018453598,0.19379960000514984,0.4413039982318878,0.0,0.0,0.0,0.0,0.15,gains_mean,,,,,,,,,,,,,,,,,,
vanilla,train,3456,vanilla,-0.0298435240983963,0.04589175432920456,-0.20687872171401978,-0.11442876607179642,-0.17559507489204407,-0.005947478115558624,-0.000377881049644202,1.0,-0.029871709644794464,0.000173388107214123,0.00014520311378873885,0.017337558791041374,0.0354878306388855,0.1828833669424057,0.6989420652389526,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLE_frontier_800_step_robust/model_artifacts/seed_3456/risk_cvar/vanilla,104.0,0.10336985200643539,val_loss,0.01677560806274414,0.17520767450332642,0.0,0.0,2240.0,20.0,2.0,,,,,,
