model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
proto_source=vanilla_k=100_weighted=0_learnw=0,train,1234,proto,-0.0189035777002573,0.02357279695570469,-0.09070525623857975,-0.06000766139477491,-0.0832364559173584,-0.010148838628083467,0.0008670899958815418,0.8909090909090909,-0.018617672845721245,6.946802022866905e-05,0.00035537348594516516,0.01586310751736164,0.2104363739490509,0.09560735523700714,1.0,0.0013762626262626262,0.0013762626262626262,0.0,0.013131313131313131,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_100_weighted_0_learnw_0,156.0,0.08052592906020231,val_loss,0.013842561282217503,0.10712312906980515,0.0010023584905660377,0.009433962264150943,1980.0,20.0,2.0,vanilla,100.0,False,False,0.08907952159643173,0.30102452635765076
proto_source=vanilla_k=100_weighted=0_learnw=0,val,1234,proto,-0.02086830884218216,0.03041509911417961,-0.10218709729611873,-0.0609120100736618,-0.10457780957221985,-0.012894583866000175,0.0005422854213975332,0.910377358490566,-0.02060861326754093,0.0001151341202785261,0.00037482683546841145,0.016193317249417305,0.2104363590478897,0.09577740728855133,1.0,0.0022995283018867924,0.0022995283018867924,0.0,0.018867924528301886,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_100_weighted_0_learnw_0,156.0,0.08052592906020231,val_loss,0.013842561282217503,0.10712312906980515,0.0010023584905660377,0.009433962264150943,424.0,20.0,2.0,vanilla,100.0,False,False,0.08907952159643173,0.30102452635765076
proto_source=vanilla_k=100_weighted=0_learnw=0,test,1234,proto,-0.018966365605592728,0.023753443732857704,-0.07822304964065552,-0.062402766197919846,-0.07854091376066208,-0.008252016734331846,0.0007083621312631294,0.892018779342723,-0.01854742504656315,-5.766480535385199e-05,0.00036127824569121003,0.016085302457213402,0.2104363739490509,0.0953415036201477,1.0,0.0015258215962441314,0.0015258215962441314,0.0,0.01643192488262911,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_100_weighted_0_learnw_0,156.0,0.08052592906020231,val_loss,0.013842561282217503,0.10712312906980515,0.0010023584905660377,0.009433962264150943,426.0,20.0,2.0,vanilla,100.0,False,False,0.08907952159643173,0.30102452635765076
proto_source=vanilla_k=100_weighted=1_learnw=0,train,1234,proto,-0.019547048956155777,0.025550922378897667,-0.09593591593205929,-0.06489797234535218,-0.08810990303754807,-0.010646840557456017,0.002521888143382966,0.7095959595959596,-0.018617672845721245,-0.00037743395660072565,0.0005519420374184847,0.028683848679065704,0.09053660184144974,0.3131648600101471,1.0,0.0715909090909091,0.0,0.0715909090909091,0.9974747474747475,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_100_weighted_1_learnw_0,4.0,0.08012948673451319,val_loss,0.004686765838414431,0.03908233344554901,0.0,0.0,1980.0,20.0,2.0,vanilla,100.0,True,False,0.097890205681324,0.1689406931400299
proto_source=vanilla_k=100_weighted=1_learnw=0,val,1234,proto,-0.021721158176660538,0.031826116144657135,-0.11266570135951041,-0.06550690606236458,-0.10829872637987137,-0.013971333391964436,0.0024905626894906148,0.7240566037735849,-0.02060861326754093,-0.0005587498308159411,0.0005537948454730213,0.028696928173303604,0.09046575427055359,0.3131481111049652,1.0,0.07134433962264151,0.0,0.07134433962264151,0.9929245283018868,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_100_weighted_1_learnw_0,4.0,0.08012948673451319,val_loss,0.004686765838414431,0.03908233344554901,0.0,0.0,424.0,20.0,2.0,vanilla,100.0,True,False,0.097890205681324,0.1689406931400299
proto_source=vanilla_k=100_weighted=1_learnw=0,test,1234,proto,-0.019430816173553467,0.02618582546710968,-0.08129251003265381,-0.06638963334262371,-0.08467785269021988,-0.007264703745022416,0.002327304449863732,0.6713615023474179,-0.01854742504656315,-0.00032946825376711786,0.0005539231933653355,0.02870560623705387,0.0904189944267273,0.31319186091423035,1.0,0.07089201877934272,0.0,0.07089201877934272,0.9976525821596244,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_100_weighted_1_learnw_0,4.0,0.08012948673451319,val_loss,0.004686765838414431,0.03908233344554901,0.0,0.0,426.0,20.0,2.0,vanilla,100.0,True,False,0.097890205681324,0.1689406931400299
unhedged,train,2345,baseline,-0.019174713641405106,0.023777948692440987,-0.08985182642936707,-0.061985617876052855,-0.08277939260005951,-0.010502099990844727,0.0,0.6171717171717171,-0.019174713641405106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,train,2345,baseline,-0.019073378294706345,0.0232277549803257,-0.0877919652312994,-0.06113921944051981,-0.0806678757071495,-0.01156401401385665,0.004249947797507047,0.8156565656565656,-0.019174713641405106,0.00027913361554965377,0.00017779965128283948,0.022162914276123047,0.60760897397995,0.2573429048061371,0.60760897397995,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,train,2345,baseline,-0.019045580178499222,0.023154834285378456,-0.08742779023945331,-0.06096211615949869,-0.08060842007398605,-0.011208370327949524,0.003589167539030312,0.8166666666666667,-0.019174713641405106,0.00022889516549184918,9.976152796298265e-05,0.01246737688779831,0.557608962059021,0.2443738430738449,0.557608962059021,0.0,0.0,0.0,0.0,0.05,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,val,2345,baseline,-0.019101066514849663,0.02822916768491268,-0.08745530366897583,-0.06204263567924499,-0.09189872443675995,-0.008479952812194824,-0.0,0.5542452830188679,-0.019101066514849663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
