model,model_family,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,risk_measure,n_runs,gains_mean_avg,gains_mean_std,gains_p05_avg,gains_cvar05_avg,shortfall_prob_avg,delta_abs_max_avg,action_abs_mean_avg,pct_at_any_position_bound_avg,pct_at_upper_position_bound_avg,pct_at_lower_position_bound_avg,pct_paths_touch_any_position_bound_avg,selected_epoch_avg,selected_score_avg,selected_val_pct_at_any_position_bound_avg,selected_val_pct_paths_touch_any_position_bound_avg,selected_band_avg,passes_bound_occupancy_screen,passes_path_touch_screen,passes_robust_screen,gains_mean_avg_minus_unhedged,gains_mean_avg_minus_spot_delta,gains_mean_avg_minus_spot_delta_band,gains_mean_avg_minus_vanilla,gains_cvar05_avg_minus_unhedged,gains_cvar05_avg_minus_spot_delta,gains_cvar05_avg_minus_spot_delta_band,gains_cvar05_avg_minus_vanilla,shortfall_prob_avg_minus_unhedged,shortfall_prob_avg_minus_spot_delta,shortfall_prob_avg_minus_spot_delta_band,shortfall_prob_avg_minus_vanilla
proto_source=spot_delta_k=50_weighted=0_learnw=0,proto,spot_delta,50.0,False,False,cvar,3,-0.015437413627902666,0.0011740561065069612,-0.06394199033578236,-0.08940672129392624,0.857934857934858,0.9787850777308146,0.021281972527503967,0.00043312543312543317,0.0003291753291753292,0.00010395010395010396,0.002772002772002772,133.0,0.06563549514735738,0.0010937499999999999,0.006944444444444444,,True,True,True,-0.00017053013046582424,8.492420117060459e-05,-7.321747640768109e-06,-5.5762939155101776e-05,0.0034259508053461757,0.0018847038348515782,0.002007022500038147,-0.001167121032873794,-0.36451836451836456,-0.10117810117810133,-0.0928620928620929,0.11088011088011085
proto_source=vanilla_k=100_weighted=0_learnw=0,proto,vanilla,100.0,False,False,cvar,3,-0.015440805504719416,0.0009775850975252112,-0.06272045771280925,-0.0885097086429596,0.8523908523908524,0.6465801075100899,0.02391968558852871,0.0016632016632016633,0.0016632016632016633,0.0,0.01593901593901594,133.0,0.06857591906324444,0.0029861111111111113,0.025694444444444447,,True,True,True,-0.00017392200728257382,8.153232435385502e-05,-1.0713624457517681e-05,-5.915481597185135e-05,0.00432296345631282,0.0027817164858182225,0.0029040351510047913,-0.0002701083819071498,-0.358974358974359,-0.09563409563409575,-0.08731808731808732,0.11642411642411643
proto_source=vanilla_k=10_weighted=1_learnw=0,proto,vanilla,10.0,True,False,cvar,3,-0.015507364645600319,0.000801856674234603,-0.06505865976214409,-0.08993597080310185,0.8475398475398475,0.5144719978173574,0.014842693693935871,0.004331254331254332,0.004331254331254332,0.0,0.040194040194040194,176.0,0.06966283233256804,0.025069444444444446,0.17569444444444446,,True,True,True,-0.000240481148163477,1.4973183472951831e-05,-7.727276533842087e-05,-0.00012571395685275454,0.002896701296170562,0.0013554543256759644,0.0014777729908625331,-0.001696370542049408,-0.354123354123354,-0.09078309078309077,-0.08246708246708234,0.12127512127512141
spot_delta,baseline,,,,,,3,-0.01552233782907327,0.000813068207190786,-0.06330072383085887,-0.09129142512877782,0.7567567567567567,0.590568999449412,0.02155592789252599,0.0,0.0,0.0,0.0,,,,,,True,True,True,-0.00025545433163642883,0.0,-9.22459488113727e-05,-0.00014068714032570637,0.0015412469704945975,0.0,0.00012231866518656875,-0.0030518248677253723,-0.2633402633402632,0.0,0.008316008316008427,0.21205821205821218
proto_source=vanilla_k=25_weighted=0_learnw=0,proto,vanilla,25.0,False,False,cvar,3,-0.015624241282542547,0.0009016217321393886,-0.064503929267327,-0.09046069035927455,0.8717948717948718,0.8639260530471802,0.014337598967055479,0.00012127512127512129,0.00012127512127512129,0.0,0.004158004158004158,354.3333333333333,0.06724059798361527,0.00038194444444444446,0.009027777777777779,,True,True,True,-0.00035735778510570526,-0.00010190345346927643,-0.00019414940228064913,-0.0002425905937949828,0.0023719817399978638,0.0008307347695032663,0.0009530534346898351,-0.002221090098222106,-0.37837837837837834,-0.11503811503811512,-0.10672210672210669,0.09702009702009706
proto_source=vanilla_k=10_weighted=0_learnw=0,proto,vanilla,10.0,False,False,cvar,3,-0.015637533118327458,0.00044848703215723376,-0.0634385272860527,-0.08822372555732727,0.9459459459459459,0.5434319575627645,0.016449638952811558,0.05708593208593208,0.05708593208593208,0.0,0.3305613305613306,192.0,0.06993317117743815,0.026927083333333334,0.3298611111111111,,True,True,True,-0.00037064962089061564,-0.0001151952892541868,-0.0002074412380655595,-0.00025588242957989317,0.004608946541945144,0.0030676995714505467,0.0031900182366371155,1.587470372517441e-05,-0.4525294525294525,-0.18918918918918926,-0.18087318087318083,0.022869022869022926
proto_source=vanilla_k=25_weighted=1_learnw=0,proto,vanilla,25.0,True,False,cvar,3,-0.015682843203345936,0.00042210732367382344,-0.061848245561122894,-0.08552849541107814,0.9147609147609148,1.0,0.029310220231612522,0.08142758142758143,0.08142758142758143,0.0,0.9487179487179488,270.6666666666667,0.07158444486641222,0.04232638888888889,0.34722222222222227,,True,True,True,-0.0004159597059090938,-0.00016050537427266497,-0.00025275132308403767,-0.00030119251459837133,0.007304176688194275,0.0057629297176996774,0.005885248382886246,0.002711104849974305,-0.42134442134442135,-0.15800415800415812,-0.1496881496881497,0.05405405405405406
proto_source=vanilla_k=50_weighted=1_learnw=0,proto,vanilla,50.0,True,False,cvar,3,-0.015824077650904655,0.0005785752558108599,-0.0624395397802194,-0.08568087220191956,0.9424809424809425,0.8665819565455118,0.027395959322651226,0.04296604296604297,0.04296604296604297,0.0,0.28759528759528763,209.0,0.06821270394697786,0.0014583333333333334,0.02847222222222222,,True,True,True,-0.0005571941534678135,-0.0003017398218313847,-0.0003939857706427574,-0.0004424269621570911,0.007151799897352859,0.005610552926858262,0.00573287159204483,0.0025587280591328893,-0.44906444906444903,-0.1857241857241858,-0.17740817740817738,0.026334026334026372
proto_source=vanilla_k=100_weighted=1_learnw=0,proto,vanilla,100.0,True,False,cvar,3,-0.016058286651968956,0.00011894331461830212,-0.06432721267143886,-0.08982240408658981,0.851004851004851,0.8549849589665731,0.03612386807799339,0.00498960498960499,0.00498960498960499,0.0,0.19334719334719333,39.333333333333336,0.06896253587636682,0.00019097222222222223,0.003472222222222222,,True,True,True,-0.0007914031545321141,-0.0005359488228956853,-0.000628194771707058,-0.0006766359632213916,0.0030102680126826015,0.001469021042188004,0.0015913397073745728,-0.0015828038255373683,-0.35758835758835755,-0.09424809424809433,-0.0859320859320859,0.11781011781011785
proto_source=vanilla_k=50_weighted=0_learnw=0,proto,vanilla,50.0,False,False,cvar,3,-0.016315705453356106,0.0010541268271806788,-0.06253425156076749,-0.08615861336390178,0.9223839223839224,0.9606854120890299,0.037196896970272064,0.03328135828135828,0.03328135828135828,0.0,0.2903672903672904,146.66666666666666,0.07115720153248145,0.027743055555555552,0.25416666666666665,,True,True,True,-0.001048821955919264,-0.0007933676242828352,-0.0008856135730942079,-0.0009340547646085415,0.006674058735370636,0.0051328117648760385,0.005255130430062607,0.002080986897150666,-0.42896742896742895,-0.16562716562716573,-0.1573111573111573,0.04643104643104645
