model,model_family,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,risk_measure,n_runs,gains_mean_avg,gains_mean_std,gains_p05_avg,gains_cvar05_avg,shortfall_prob_avg,delta_abs_max_avg,action_abs_mean_avg,pct_at_any_position_bound_avg,pct_at_upper_position_bound_avg,pct_at_lower_position_bound_avg,pct_paths_touch_any_position_bound_avg,selected_epoch_avg,selected_score_avg,selected_val_pct_at_any_position_bound_avg,selected_val_pct_paths_touch_any_position_bound_avg,selected_band_avg,passes_bound_occupancy_screen,passes_path_touch_screen,passes_robust_screen,gains_mean_avg_minus_unhedged,gains_mean_avg_minus_spot_delta,gains_mean_avg_minus_spot_delta_band,gains_mean_avg_minus_vanilla,gains_cvar05_avg_minus_unhedged,gains_cvar05_avg_minus_spot_delta,gains_cvar05_avg_minus_spot_delta_band,gains_cvar05_avg_minus_vanilla,shortfall_prob_avg_minus_unhedged,shortfall_prob_avg_minus_spot_delta,shortfall_prob_avg_minus_spot_delta_band,shortfall_prob_avg_minus_vanilla
proto_source=vanilla_k=100_weighted=0_learnw=0,proto,vanilla,100.0,False,False,cvar,3,-0.0239454402277867,0.0012368537465651248,-0.07669307043155034,-0.10567539930343628,0.9086257309941521,0.885942280292511,0.01571572556470831,0.002412280701754386,0.0015533625730994151,0.0008589181286549709,0.042397660818713455,75.33333333333333,0.0899895781338476,0.0005139500734214391,0.006607929515418502,,True,True,True,-1.5025337537132033e-05,-0.0002683177590370178,-0.0002996710439523084,-0.0001406768957773856,0.00159260878960292,-0.0008535136779149327,-0.0013925184806187901,-0.0008934761087099757,-0.2785087719298246,-0.0928362573099416,-0.09576023391812871,0.09137426900584789
proto_source=vanilla_k=25_weighted=0_learnw=0,proto,vanilla,25.0,False,False,cvar,3,-0.023989858105778694,0.001268004475900509,-0.0771644835670789,-0.10579692075649898,0.9195906432748538,1.0,0.01938051078468561,0.03225511695906433,0.03216374269005848,9.137426900584795e-05,0.3362573099415205,72.66666666666667,0.08996438353567926,0.00022026431718061672,0.0036710719530102793,,True,True,True,-5.94432155291251e-05,-0.0003127356370290109,-0.0003440889219443015,-0.00018509477376937866,0.0014710873365402222,-0.0009750351309776306,-0.001514039933681488,-0.0010149975617726736,-0.2894736842105263,-0.10380116959064334,-0.10672514619883045,0.08040935672514615
proto_source=spot_delta_k=100_weighted=0_learnw=0,proto,spot_delta,100.0,False,False,cvar,3,-0.02407677782078584,0.0005439617964394356,-0.0765678131332,-0.10464692612489064,0.8801169590643275,0.95189102490743,0.034793966760238014,0.06551535087719297,1.827485380116959e-05,0.06549707602339182,0.20760233918128657,111.33333333333333,0.08914924693612515,0.001156387665198238,0.004405286343612335,,True,True,True,-0.00014636293053627014,-0.00039965535203615593,-0.00043100863695144653,-0.0002720144887765237,0.0026210819681485586,0.00017495950063070587,-0.00036404530207315156,0.00013499706983566284,-0.25,-0.06432748538011701,-0.06725146198830412,0.11988304093567248
proto_source=vanilla_k=10_weighted=1_learnw=0,proto,vanilla,10.0,True,False,cvar,3,-0.02411213020483653,0.0011651736282606876,-0.07699549198150635,-0.10417831192413966,0.9181286549707602,0.735768328110377,0.022926969453692436,0.10014619883040936,0.10014619883040936,0.0,0.3362573099415205,372.6666666666667,0.09001621418943008,0.0,0.0,,True,True,True,-0.0001817153145869596,-0.0004350077360868454,-0.000466361021002136,-0.00030736687282721317,0.003089696168899536,0.0006435737013816833,0.00010456889867782593,0.0006036112705866403,-0.2880116959064327,-0.10233918128654973,-0.10526315789473684,0.08187134502923976
proto_source=vanilla_k=100_weighted=1_learnw=0,proto,vanilla,100.0,True,False,cvar,3,-0.02428241881231467,0.001118226084137657,-0.0773719319452842,-0.10462190459171931,0.8874269005847953,0.7501867214838663,0.02386084229995807,0.1665752923976608,0.1665752923976608,0.0,0.6666666666666666,125.33333333333333,0.09048839332888699,0.0038913362701908957,0.12041116005873714,,True,True,True,-0.0003520039220651014,-0.0006052963435649872,-0.0006366496284802778,-0.00047765548030535496,0.0026461035013198853,0.00019998103380203247,-0.00033902376890182495,0.00016001860300698945,-0.2573099415204678,-0.07163742690058483,-0.07456140350877194,0.11257309941520466
proto_source=spot_delta_k=50_weighted=0_learnw=0,proto,spot_delta,50.0,False,False,cvar,3,-0.024376680453618366,0.002002416760378169,-0.07660851813852787,-0.10602585226297379,0.9005847953216374,0.9748130242029825,0.02924010033408801,0.06918859649122806,0.0,0.06918859649122806,0.3092105263157895,23.666666666666668,0.08967954714604066,0.002973568281938326,0.014684287812041117,,True,True,True,-0.0004462655633687973,-0.0006995579848686831,-0.0007309112697839737,-0.0005719171216090509,0.001242155830065414,-0.0012039666374524388,-0.0017429714401562962,-0.0012439290682474818,-0.27046783625730986,-0.08479532163742687,-0.08771929824561397,0.09941520467836262
proto_source=spot_delta_k=10_weighted=1_learnw=0,proto,spot_delta,10.0,True,False,cvar,3,-0.024446945016582806,0.002219178483844086,-0.07528944686055183,-0.10208008935054143,0.8976608187134504,1.0,0.04116424545645714,0.13614766081871346,0.10696271929824562,0.029184941520467838,0.6673976608187134,58.0,0.09052620059401673,0.011123348017621146,0.23348017621145375,,True,True,True,-0.0005165301263332367,-0.0007698225478331225,-0.0008011758327484131,-0.0006421816845734903,0.005187918742497771,0.0027417962749799185,0.002202791472276061,0.0027018338441848755,-0.26754385964912286,-0.08187134502923987,-0.08479532163742698,0.10233918128654962
proto_source=vanilla_k=50_weighted=1_learnw=0,proto,vanilla,50.0,True,False,cvar,3,-0.02446754463016987,0.0014318151057495212,-0.07755436624089877,-0.10550377021233241,0.9364035087719298,0.7174701889355978,0.023163658566772938,0.0005299707602339181,0.0005299707602339181,0.0,0.007309941520467836,242.33333333333334,0.08983982827427228,0.0007342143906020559,0.0022026431718061676,,True,True,True,-0.0005371297399202994,-0.0007904221614201852,-0.0008217754463354758,-0.000662781298160553,0.0017642378807067871,-0.0006818845868110657,-0.001220889389514923,-0.0007218470176061087,-0.3062865497076023,-0.12061403508771928,-0.12353801169590639,0.0635964912280702
proto_source=vanilla_k=10_weighted=0_learnw=0,proto,vanilla,10.0,False,False,cvar,3,-0.024609761933485668,0.0016830631541069909,-0.07577963670094807,-0.10337365418672562,0.9700292397660819,0.9998142520586649,0.03380791284143925,0.04073464912280702,0.04073464912280702,0.0,0.34649122807017546,288.3333333333333,0.0902310727944149,0.00236784140969163,0.09397944199706315,,True,True,True,-0.000679347043236099,-0.0009326394647359848,-0.0009639927496512754,-0.0008049986014763526,0.003894353906313583,0.0014482314387957301,0.0009092266360918727,0.001408269008000687,-0.3399122807017544,-0.1542397660818714,-0.1571637426900585,0.029970760233918092
proto_source=vanilla_k=25_weighted=1_learnw=0,proto,vanilla,25.0,True,False,cvar,3,-0.025139482071002323,0.0008997859372855142,-0.07561317396660645,-0.10559852917989095,0.9320175438596491,1.0,0.053073798616727196,0.07138157894736842,0.07138157894736842,0.0,0.7573099415204677,381.3333333333333,0.09019668801230202,0.001156387665198238,0.02643171806167401,,True,True,True,-0.0012090671807527542,-0.00146235960225264,-0.0014937128871679306,-0.0013347187389930078,0.0016694789131482535,-0.0007766435543695993,-0.0013156483570734567,-0.0008166059851646423,-0.30190058479532156,-0.11622807017543857,-0.11915204678362568,0.06798245614035092
