regime_type,regime,prototype,mean_weight
vol_regime,low_vol,prototype_11,1.039091088728128e-07
vol_regime,low_vol,prototype_12,0.011020857840776443
vol_regime,low_vol,prototype_13,5.32339618075639e-05
vol_regime,low_vol,prototype_14,4.671446731663309e-06
vol_regime,low_vol,prototype_15,3.256596755818464e-06
vol_regime,low_vol,prototype_16,0.06904669106006622
vol_regime,low_vol,prototype_17,0.009422861970961094
vol_regime,low_vol,prototype_18,0.012918730266392231
vol_regime,low_vol,prototype_19,0.030898567289114
vol_regime,low_vol,prototype_20,0.000637538731098175
vol_regime,low_vol,prototype_21,0.00025996967451646924
vol_regime,low_vol,prototype_22,6.591523742827121e-06
vol_regime,low_vol,prototype_23,0.010607235133647919
vol_regime,low_vol,prototype_24,0.019513152539730072
vol_regime,low_vol,prototype_25,1.4843930330243893e-05
vol_regime,low_vol,prototype_26,0.000604166416451335
vol_regime,low_vol,prototype_27,0.0002986556210089475
vol_regime,low_vol,prototype_28,1.9942915374659975e-10
vol_regime,low_vol,prototype_29,4.730817585005438e-14
vol_regime,low_vol,prototype_30,7.032955977592792e-07
vol_regime,low_vol,prototype_31,0.0028639172669500113
vol_regime,low_vol,prototype_32,0.09723534435033798
vol_regime,low_vol,prototype_33,7.22392214811407e-05
vol_regime,low_vol,prototype_34,0.10244704782962799
vol_regime,low_vol,prototype_35,0.009370462968945503
vol_regime,low_vol,prototype_36,6.497878348454833e-05
vol_regime,low_vol,prototype_37,0.0009259937214665115
vol_regime,low_vol,prototype_38,0.03964138776063919
vol_regime,low_vol,prototype_39,1.8325569044463919e-06
vol_regime,low_vol,prototype_40,0.0015479030553251505
vol_regime,low_vol,prototype_41,0.06189098209142685
vol_regime,low_vol,prototype_42,2.4654204366925114e-07
vol_regime,low_vol,prototype_43,0.01668514683842659
vol_regime,low_vol,prototype_44,0.03740474581718445
vol_regime,low_vol,prototype_45,1.1878993291247752e-06
vol_regime,low_vol,prototype_46,3.0579914891859517e-05
vol_regime,low_vol,prototype_47,0.00041581119876354933
vol_regime,low_vol,prototype_48,0.02067653462290764
vol_regime,low_vol,prototype_49,0.02033073455095291
vol_regime,mid_vol,prototype_0,0.0520830899477005
vol_regime,mid_vol,prototype_1,0.0007650419138371944
vol_regime,mid_vol,prototype_2,0.012652811594307423
vol_regime,mid_vol,prototype_3,0.0032887521665543318
vol_regime,mid_vol,prototype_4,0.0039029305335134268
vol_regime,mid_vol,prototype_5,0.002191142877563834
vol_regime,mid_vol,prototype_6,0.06573575735092163
vol_regime,mid_vol,prototype_7,1.3755361578660086e-05
vol_regime,mid_vol,prototype_8,0.07050087302923203
vol_regime,mid_vol,prototype_9,0.004830992314964533
vol_regime,mid_vol,prototype_10,0.19950026273727417
vol_regime,mid_vol,prototype_11,6.23004609678901e-07
vol_regime,mid_vol,prototype_12,0.012456961907446384
vol_regime,mid_vol,prototype_13,6.666579429293051e-05
vol_regime,mid_vol,prototype_14,3.6895813536830246e-05
vol_regime,mid_vol,prototype_15,8.96764686331153e-06
vol_regime,mid_vol,prototype_16,0.06558556109666824
vol_regime,mid_vol,prototype_17,0.013764841482043266
vol_regime,mid_vol,prototype_18,0.02256719395518303
vol_regime,mid_vol,prototype_19,0.03728969395160675
vol_regime,mid_vol,prototype_20,0.0006972012924961746
vol_regime,mid_vol,prototype_21,0.002037646481767297
vol_regime,mid_vol,prototype_22,1.956173036887776e-05
vol_regime,mid_vol,prototype_23,0.03292588144540787
vol_regime,mid_vol,prototype_24,0.01773233152925968
vol_regime,mid_vol,prototype_25,3.1079474865691736e-05
vol_regime,mid_vol,prototype_26,0.0007674222579225898
vol_regime,mid_vol,prototype_27,0.0004808326193597168
vol_regime,mid_vol,prototype_28,3.4222520373106136e-09
vol_regime,mid_vol,prototype_29,1.1912476213793433e-11
vol_regime,mid_vol,prototype_30,2.4147734620783012e-06
vol_regime,mid_vol,prototype_31,0.0024656530003994703
vol_regime,mid_vol,prototype_32,0.0776996985077858
vol_regime,mid_vol,prototype_33,0.00016810551460366696
vol_regime,mid_vol,prototype_34,0.08267078548669815
vol_regime,mid_vol,prototype_35,0.012603569775819778
vol_regime,mid_vol,prototype_36,9.190558921545744e-05
vol_regime,mid_vol,prototype_37,0.002670039888471365
vol_regime,mid_vol,prototype_38,0.03856531158089638
vol_regime,mid_vol,prototype_39,1.3921517165726982e-05
vol_regime,mid_vol,prototype_40,0.011928245425224304
vol_regime,mid_vol,prototype_41,0.05451078340411186
vol_regime,mid_vol,prototype_42,1.9384535789868096e-06
vol_regime,mid_vol,prototype_43,0.01536276750266552
vol_regime,mid_vol,prototype_44,0.03122752346098423
vol_regime,mid_vol,prototype_45,4.0098866520565934e-06
vol_regime,mid_vol,prototype_46,3.939024463761598e-05
vol_regime,mid_vol,prototype_47,0.0005198151920922101
vol_regime,mid_vol,prototype_48,0.024778788909316063
vol_regime,mid_vol,prototype_49,0.0227405596524477
vol_regime,high_vol,prototype_0,0.039427898824214935
vol_regime,high_vol,prototype_1,0.0005699602188542485
vol_regime,high_vol,prototype_2,0.026202533394098282
vol_regime,high_vol,prototype_3,0.05503299832344055
vol_regime,high_vol,prototype_4,0.006469777785241604
vol_regime,high_vol,prototype_5,0.0015806236770004034
vol_regime,high_vol,prototype_6,0.06603418290615082
vol_regime,high_vol,prototype_7,1.8011352949542925e-05
vol_regime,high_vol,prototype_8,0.048110730946063995
vol_regime,high_vol,prototype_9,0.004109350964426994
vol_regime,high_vol,prototype_10,0.18162801861763
vol_regime,high_vol,prototype_11,1.0273500947732828e-06
vol_regime,high_vol,prototype_12,0.013986523263156414
vol_regime,high_vol,prototype_13,5.285282895783894e-05
vol_regime,high_vol,prototype_14,0.00010812955588335171
vol_regime,high_vol,prototype_15,7.69788402976701e-06
vol_regime,high_vol,prototype_16,0.051990754902362823
vol_regime,high_vol,prototype_17,0.015228383243083954
vol_regime,high_vol,prototype_18,0.04412102326750755
vol_regime,high_vol,prototype_19,0.03794253244996071
vol_regime,high_vol,prototype_20,0.0005684572388418019
vol_regime,high_vol,prototype_21,0.008032030425965786
vol_regime,high_vol,prototype_22,2.2517802790389396e-05
vol_regime,high_vol,prototype_23,0.0628872737288475
vol_regime,high_vol,prototype_24,0.011706884950399399
vol_regime,high_vol,prototype_25,2.6741130568552762e-05
vol_regime,high_vol,prototype_26,0.0006714756018482149
vol_regime,high_vol,prototype_27,0.0006863715243525803
vol_regime,high_vol,prototype_28,2.56482746152642e-08
vol_regime,high_vol,prototype_29,6.093209270474631e-11
vol_regime,high_vol,prototype_30,2.2002893729222706e-06
vol_regime,high_vol,prototype_31,0.0013009542599320412
vol_regime,high_vol,prototype_32,0.05109889805316925
vol_regime,high_vol,prototype_33,0.0002669683308340609
vol_regime,high_vol,prototype_34,0.04749666154384613
vol_regime,high_vol,prototype_35,0.01741529442369938
vol_regime,high_vol,prototype_36,7.651159830857068e-05
vol_regime,high_vol,prototype_37,0.011972783133387566
vol_regime,high_vol,prototype_38,0.02916719764471054
vol_regime,high_vol,prototype_39,7.58460519136861e-05
vol_regime,high_vol,prototype_40,0.05668385326862335
vol_regime,high_vol,prototype_41,0.03431101515889168
vol_regime,high_vol,prototype_42,5.336069534678245e-06
vol_regime,high_vol,prototype_43,0.018683988600969315
vol_regime,high_vol,prototype_44,0.017363227903842926
vol_regime,high_vol,prototype_45,3.5321249924891163e-06
vol_regime,high_vol,prototype_46,4.335638368502259e-05
vol_regime,high_vol,prototype_47,0.0004567913128994405
vol_regime,high_vol,prototype_48,0.017797676846385002
vol_regime,high_vol,prototype_49,0.01855311170220375
drawdown_regime,mild_dd,prototype_0,0.03657204285264015
drawdown_regime,mild_dd,prototype_1,0.00037299454561434686
drawdown_regime,mild_dd,prototype_2,0.010654606856405735
drawdown_regime,mild_dd,prototype_3,0.05812001973390579
drawdown_regime,mild_dd,prototype_4,0.0030553522519767284
drawdown_regime,mild_dd,prototype_5,0.0012293491745367646
drawdown_regime,mild_dd,prototype_6,0.09216757118701935
drawdown_regime,mild_dd,prototype_7,9.409574886376504e-06
drawdown_regime,mild_dd,prototype_8,0.03219661861658096
drawdown_regime,mild_dd,prototype_9,0.002384088933467865
drawdown_regime,mild_dd,prototype_10,0.18970125913619995
drawdown_regime,mild_dd,prototype_11,5.928790187681443e-07
drawdown_regime,mild_dd,prototype_12,0.006827582139521837
drawdown_regime,mild_dd,prototype_13,3.4099964977940544e-05
drawdown_regime,mild_dd,prototype_14,3.963871131418273e-05
drawdown_regime,mild_dd,prototype_15,4.225023531034822e-06
drawdown_regime,mild_dd,prototype_16,0.0622234009206295
drawdown_regime,mild_dd,prototype_17,0.006260709837079048
drawdown_regime,mild_dd,prototype_18,0.05291837826371193
drawdown_regime,mild_dd,prototype_19,0.04857012256979942
drawdown_regime,mild_dd,prototype_20,0.00036764072137884796
drawdown_regime,mild_dd,prototype_21,0.009849618189036846
drawdown_regime,mild_dd,prototype_22,1.1625821571215056e-05
drawdown_regime,mild_dd,prototype_23,0.08582454174757004
drawdown_regime,mild_dd,prototype_24,0.008630550466477871
drawdown_regime,mild_dd,prototype_25,1.4587212717742659e-05
drawdown_regime,mild_dd,prototype_26,0.0003856529074255377
drawdown_regime,mild_dd,prototype_27,0.0003676777414511889
drawdown_regime,mild_dd,prototype_28,1.7362438597956498e-08
drawdown_regime,mild_dd,prototype_29,5.316210145711597e-12
drawdown_regime,mild_dd,prototype_30,1.2694832776105613e-06
drawdown_regime,mild_dd,prototype_31,0.0018633691361173987
drawdown_regime,mild_dd,prototype_32,0.04608369618654251
drawdown_regime,mild_dd,prototype_33,0.00012924046313855797
drawdown_regime,mild_dd,prototype_34,0.046977363526821136
drawdown_regime,mild_dd,prototype_35,0.006778683513402939
drawdown_regime,mild_dd,prototype_36,4.594005804392509e-05
drawdown_regime,mild_dd,prototype_37,0.0060364496894180775
drawdown_regime,mild_dd,prototype_38,0.01742479018867016
drawdown_regime,mild_dd,prototype_39,4.181770054856315e-05
drawdown_regime,mild_dd,prototype_40,0.06610159575939178
drawdown_regime,mild_dd,prototype_41,0.02464965358376503
drawdown_regime,mild_dd,prototype_42,2.466435034875758e-06
drawdown_regime,mild_dd,prototype_43,0.015127032995223999
drawdown_regime,mild_dd,prototype_44,0.022104987874627113
drawdown_regime,mild_dd,prototype_45,1.951545755218831e-06
drawdown_regime,mild_dd,prototype_46,2.760328607109841e-05
drawdown_regime,mild_dd,prototype_47,0.00027073791716247797
drawdown_regime,mild_dd,prototype_48,0.02790297381579876
drawdown_regime,mild_dd,prototype_49,0.00963439792394638
drawdown_regime,mid_dd,prototype_0,0.05659029632806778
drawdown_regime,mid_dd,prototype_1,0.000754229782614857
drawdown_regime,mid_dd,prototype_2,0.017695872113108635
drawdown_regime,mid_dd,prototype_3,0.00026662516756914556
drawdown_regime,mid_dd,prototype_4,0.0047433581203222275
drawdown_regime,mid_dd,prototype_5,0.0023948070593178272
drawdown_regime,mid_dd,prototype_6,0.05878564342856407
drawdown_regime,mid_dd,prototype_7,1.0544401447987184e-05
drawdown_regime,mid_dd,prototype_8,0.07179567217826843
drawdown_regime,mid_dd,prototype_9,0.004794816952198744
drawdown_regime,mid_dd,prototype_10,0.2004213035106659
