model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
unhedged,train,1234,baseline,-0.010812900960445404,0.014228319749236107,-0.060567612648010256,-0.037189173698425296,-0.05228669196367264,-0.005922555923461914,-0.0,0.6475306036302237,-0.010812900960445404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,train,1234,baseline,-0.010606721043586731,0.013405488803982735,-0.05297134757041931,-0.03513488098978996,-0.04785517230629921,-0.007265734486281872,0.0034674682654440387,0.830308146897425,-0.010812900960445404,0.0003540700417943299,0.00014788944099564105,0.018450746312737465,0.6231619715690613,0.2567652463912964,0.6231619715690613,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,train,1234,baseline,-0.010648832656443119,0.013329789973795414,-0.0532836440205574,-0.03504281863570213,-0.0479213185608387,-0.007320255972445011,0.0032330382615327826,0.8357956943858168,-0.010812900960445404,0.00027199837495572865,0.00010793080582516268,0.013484452851116657,0.6031619906425476,0.2534923255443573,0.6031619906425476,0.0,0.0,0.0,0.0,0.02,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,val,1234,baseline,-0.01142459362745285,0.01583361066877842,-0.06796369791030883,-0.03588908910751343,-0.05780043825507164,-0.00764155387878418,-0.0,0.6410256410256411,-0.01142459362745285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,val,1234,baseline,-0.011230518110096455,0.014249353669583797,-0.061617585867643355,-0.035586484149098395,-0.05293780937790871,-0.00787121057510376,0.003211371554061767,0.8500986193293886,-0.01142459362745285,0.0003431429504416883,0.0001490673894295469,0.01859399676322937,0.6140170097351074,0.2571861743927002,0.6231619715690613,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,val,1234,baseline,-0.011215087957680225,0.0141762625426054,-0.06178316205739975,-0.03544212989509106,-0.052898868918418884,-0.00784776359796524,0.0030428335769101963,0.8500986193293886,-0.01142459362745285,0.00031811659573577344,0.0001086113479686901,0.01356873195618391,0.5940170288085938,0.2539448142051697,0.6031619906425476,0.0,0.0,0.0,0.0,0.02,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,test,1234,baseline,-0.012164087034761906,0.013611574657261372,-0.05801255226135254,-0.038180756568908694,-0.04954439774155617,-0.008543729782104492,-0.0,0.7013752455795678,-0.012164087034761906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,test,1234,baseline,-0.012126432731747627,0.0135132921859622,-0.054799141585826876,-0.03660512566566467,-0.04973217099905014,-0.009344736114144325,0.002876707632094619,0.8703339882121808,-0.012164087034761906,0.00018626336532179266,0.00014860890223644674,0.018523411825299263,0.5905979871749878,0.2570958733558655,0.6231619715690613,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,test,1234,baseline,-0.01212232280522585,0.013339745812118053,-0.05504509314894676,-0.03602077439427376,-0.04957026243209839,-0.00907902792096138,0.00246823565103113,0.8722986247544204,-0.012164087034761906,0.0001500031357863918,0.00010824007040355355,0.013519174419343472,0.5705980062484741,0.2539888322353363,0.6031619906425476,0.0,0.0,0.0,0.0,0.02,gains_mean,,,,,,,,,,,,,,,,,,
vanilla,train,1234,vanilla,-0.010675505734980106,0.013155046850442886,-0.05736219972372055,-0.035218962281942365,-0.04941515997052193,-0.0057812221348285675,-3.240380319766727e-05,0.9523005487547488,-0.010812900960445404,0.00033778129727579653,0.00020038623188156635,0.019096842035651207,0.043371692299842834,0.21174867451190948,0.747317373752594,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/vanilla,45.0,0.04467964413575828,val_loss,0.019398247823119164,0.2162567377090454,0.0,0.0,2369.0,20.0,2.0,,,,,,
