model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
proto_source=spot_delta_k=100_weighted=0_learnw=0,test,1234,proto,-0.016793185845017433,0.015637731179594994,-0.06600751399993897,-0.04794657975435257,-0.05987513065338135,-0.012753928080201149,-0.0010339510627090933,0.9842829076620825,-0.016201255843043327,0.0008275784202851355,0.0014195102266967297,0.03645055368542671,0.1975148618221283,0.4806908369064331,0.7973238825798035,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_100_weighted_0_learnw_0,40.0,0.05785852451808751,val_loss,0.02233959175646305,0.22646327316761017,0.0,0.0,509.0,20.0,2.0,spot_delta,100.0,False,False,0.08262083679437637,0.2781359553337097
proto_source=spot_delta_k=100_weighted=1_learnw=0,train,1234,proto,-0.014123703353106976,0.016281334683299065,-0.07061673074960709,-0.04526066035032272,-0.06039760261774063,-0.008234638720750809,0.0006836843327619127,0.9100886449978894,-0.014293743297457695,0.00031761504942551255,0.000147576691233553,0.01610398478806019,0.11890831589698792,0.21391399204730988,0.6841528415679932,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_100_weighted_1_learnw_0,14.0,0.05806712560821325,val_loss,0.013820395804941654,0.1831222027540207,0.0,0.0,2369.0,20.0,2.0,spot_delta,100.0,True,False,0.0759650394320488,0.16496537625789642
proto_source=spot_delta_k=100_weighted=1_learnw=0,val,1234,proto,-0.01478870864957571,0.016957595944404602,-0.06771109938621521,-0.04353791363537311,-0.06290217489004135,-0.00931629166007042,0.0010411099996417755,0.903353057199211,-0.015174128115177155,0.0005316105089150369,0.0001461921347072348,0.015987347811460495,0.11890361458063126,0.2140500694513321,0.5811750292778015,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_100_weighted_1_learnw_0,14.0,0.05806712560821325,val_loss,0.013820395804941654,0.1831222027540207,0.0,0.0,507.0,20.0,2.0,spot_delta,100.0,True,False,0.0759650394320488,0.16496537625789642
proto_source=spot_delta_k=100_weighted=1_learnw=0,test,1234,proto,-0.015906579792499542,0.0157751627266407,-0.06297213286161422,-0.0489773154258728,-0.05816415324807167,-0.011965915560722351,0.000675865495577453,0.925343811394892,-0.016201255843043327,0.00044032002915628254,0.00014564517186954618,0.015926504507660866,0.11890507489442825,0.2144482582807541,0.5433275699615479,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_100_weighted_1_learnw_0,14.0,0.05806712560821325,val_loss,0.013820395804941654,0.1831222027540207,0.0,0.0,509.0,20.0,2.0,spot_delta,100.0,True,False,0.0759650394320488,0.16496537625789642
proto_source=vanilla_k=10_weighted=0_learnw=0,train,1234,proto,-0.015368394553661346,0.019342785701155663,-0.07975326180458069,-0.05175696983933449,-0.06761335581541061,-0.010176228359341621,0.006759316939860576,0.8016040523427607,-0.014293743297457695,-5.3453553846338764e-05,0.0010211985791102052,0.051357854157686234,0.16402116417884827,0.2224767804145813,1.0,0.03588011819333052,0.011249472351203039,0.02463064584212748,0.34951456310679613,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_0_learnw_0,43.0,0.06449261499028763,val_loss,0.052863650023937225,0.2212357521057129,0.029142011834319526,0.23471400394477318,2369.0,20.0,2.0,vanilla,10.0,False,False,0.10477972030639648,0.1833394169807434
proto_source=vanilla_k=10_weighted=0_learnw=0,val,1234,proto,-0.01629234477877617,0.019859911873936653,-0.0776347017288208,-0.05065514929592609,-0.06917697191238403,-0.012293174862861633,0.006375133851543066,0.8086785009861933,-0.015174128115177155,-8.296783198602498e-05,0.0010352495592087507,0.05171433091163635,0.16402116417884827,0.21720777451992035,1.0,0.03274161735700197,0.010848126232741617,0.021893491124260357,0.3175542406311637,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_0_learnw_0,43.0,0.06449261499028763,val_loss,0.052863650023937225,0.2212357521057129,0.029142011834319526,0.23471400394477318,507.0,20.0,2.0,vanilla,10.0,False,False,0.10477972030639648,0.1833394169807434
proto_source=vanilla_k=10_weighted=0_learnw=0,test,1234,proto,-0.017651822417974472,0.019102822989225388,-0.07499260753393173,-0.05681338980793953,-0.06584184616804123,-0.014135941863059998,0.0058683759532868855,0.8487229862475442,-0.016201255843043327,-0.00041362331830896437,0.001036944449879229,0.051632750779390335,0.16402116417884827,0.20836123824119568,1.0,0.026473477406679765,0.009086444007858546,0.01738703339882122,0.29273084479371314,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_0_learnw_0,43.0,0.06449261499028763,val_loss,0.052863650023937225,0.2212357521057129,0.029142011834319526,0.23471400394477318,509.0,20.0,2.0,vanilla,10.0,False,False,0.10477972030639648,0.1833394169807434
proto_source=vanilla_k=10_weighted=1_learnw=0,train,1234,proto,-0.013837460428476334,0.01568574644625187,-0.06886263370513916,-0.044352007657289506,-0.05845582112669945,-0.008098790422081947,0.00028941105701960605,0.914731954411144,-0.014293743297457695,0.000647573615424335,0.00019129313295707107,0.020063504576683044,0.1612038016319275,0.2708590030670166,1.0,0.07205571971295906,0.07205571971295906,0.0,0.39088222878851836,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_1_learnw_0,453.0,0.061375692807104906,val_loss,0.020967209711670876,0.3038119673728943,0.025739644970414203,0.14398422090729784,2369.0,20.0,2.0,vanilla,10.0,True,False,0.12027092278003693,0.2264420986175537
proto_source=vanilla_k=10_weighted=1_learnw=0,val,1234,proto,-0.01462616678327322,0.016189128160476685,-0.06592761784791946,-0.04286014176905155,-0.06058909371495247,-0.009715409018099308,0.0003156453487463295,0.9151873767258383,-0.015174128115177155,0.0007432104321196675,0.00019524988601915538,0.020457711070775986,0.1612038016319275,0.2760475277900696,1.0,0.07588757396449704,0.07588757396449704,0.0,0.4181459566074951,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_1_learnw_0,453.0,0.061375692807104906,val_loss,0.020967209711670876,0.3038119673728943,0.025739644970414203,0.14398422090729784,507.0,20.0,2.0,vanilla,10.0,True,False,0.12027092278003693,0.2264420986175537
proto_source=vanilla_k=10_weighted=1_learnw=0,test,1234,proto,-0.0155950291082263,0.015295296907424927,-0.06307882159948348,-0.0477020226418972,-0.056732017546892166,-0.012000693008303642,0.00015372358611784873,0.9351669941060904,-0.016201255843043327,0.0007931652362458408,0.00018694179016165435,0.01941615901887417,0.16120381653308868,0.26240402460098267,1.0,0.062475442043222,0.062475442043222,0.0,0.3379174852652259,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_1_learnw_0,453.0,0.061375692807104906,val_loss,0.020967209711670876,0.3038119673728943,0.025739644970414203,0.14398422090729784,509.0,20.0,2.0,vanilla,10.0,True,False,0.12027092278003693,0.2264420986175537
proto_source=vanilla_k=25_weighted=0_learnw=0,train,1234,proto,-0.014164716936647892,0.017182378098368645,-0.0740605965256691,-0.046967245638370514,-0.06324686110019684,-0.007440922316163778,0.00031465491047129036,0.9075559307724779,-0.014293743297457695,0.0002989664499182254,0.00016994061297737062,0.011856351979076862,0.09799551218748093,0.1210111677646637,0.44496050477027893,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_0_learnw_0,2.0,0.05840465280227363,val_loss,0.0121693667024374,0.12329114973545074,0.0,0.0,2369.0,20.0,2.0,vanilla,25.0,False,False,0.09562346339225769,0.16404564678668976
