model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
proto_source=vanilla_k=25_weighted=0_learnw=0,test,1234,proto,-0.015437690541148186,0.01921934075653553,-0.07572287857532502,-0.05437227413058281,-0.06910110265016556,-0.007612520828843117,0.0004296216822694975,0.9115913555992141,-0.015525965951383114,0.0004199886752758175,0.0003317127993796021,0.016937552019953728,0.086102694272995,0.16781754791736603,0.5555744767189026,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_0_learnw_0,5.0,0.05949391136877239,val_loss,0.01771717332303524,0.2001008540391922,0.0,0.0,509.0,20.0,2.0,vanilla,25.0,False,False,0.09515614807605743,0.15346018970012665
proto_source=vanilla_k=25_weighted=1_learnw=0,train,1234,proto,-0.013578592799603939,0.01863633655011654,-0.07967471092939377,-0.052682431787252425,-0.06876663118600845,-0.004666142165660858,0.0013704408891498988,0.8636555508653441,-0.013417122885584831,0.00019521164358593524,0.0003566823434084654,0.019318103790283203,0.09293854236602783,0.15924039483070374,0.511581301689148,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,5.0,0.059581646546721455,val_loss,0.018113628029823303,0.21291552484035492,0.0,0.0,2369.0,20.0,2.0,vanilla,25.0,True,False,0.10610780864953995,0.1588926464319229
proto_source=vanilla_k=25_weighted=1_learnw=0,val,1234,proto,-0.015059476718306541,0.021202614530920982,-0.09351849883794784,-0.05522766709327698,-0.0776340514421463,-0.00616781460121274,0.0010928245144896204,0.8796844181459567,-0.014937514439225197,0.00023477200011257082,0.0003567348176147789,0.019317112863063812,0.0927247405052185,0.15916286408901215,0.5113822221755981,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,5.0,0.059581646546721455,val_loss,0.018113628029823303,0.21291552484035492,0.0,0.0,507.0,20.0,2.0,vanilla,25.0,True,False,0.10610780864953995,0.1588926464319229
proto_source=vanilla_k=25_weighted=1_learnw=0,test,1234,proto,-0.01546679437160492,0.0195073913782835,-0.07573457449674606,-0.055114693194627765,-0.06961368769407272,-0.00766587071120739,0.001345367776229977,0.8506876227897839,-0.015525965951383114,0.00041546288412064314,0.000356290431227535,0.019317783415317535,0.09277252107858658,0.15926524996757507,0.5118579864501953,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,5.0,0.059581646546721455,val_loss,0.018113628029823303,0.21291552484035492,0.0,0.0,509.0,20.0,2.0,vanilla,25.0,True,False,0.10610780864953995,0.1588926464319229
proto_source=vanilla_k=50_weighted=0_learnw=0,train,1234,proto,-0.013509568758308887,0.01918087713420391,-0.08054344415664673,-0.05299188122153282,-0.06993009150028229,-0.0038207483012229204,8.497831586282689e-05,0.8746306458421275,-0.013417122885584831,1.441688482373138e-06,9.388838952872902e-05,0.0014476529322564602,0.03825543448328972,0.021170593798160553,0.03847122564911842,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,15.0,0.05889828543702606,val_loss,0.0012110202806070447,0.018948951736092567,0.0,0.0,2369.0,20.0,2.0,vanilla,50.0,False,False,0.07412616163492203,0.1534024029970169
proto_source=vanilla_k=50_weighted=0_learnw=0,val,1234,proto,-0.015041287057101727,0.02175086922943592,-0.09708185389637947,-0.05594198666512966,-0.07932762801647186,-0.006024222355335951,3.979292305302796e-05,0.9191321499013807,-0.014937514439225197,-9.958194823411759e-06,9.381487325299531e-05,0.0014354651793837547,0.03815121203660965,0.02093920297920704,0.03815121203660965,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,15.0,0.05889828543702606,val_loss,0.0012110202806070447,0.018948951736092567,0.0,0.0,507.0,20.0,2.0,vanilla,50.0,False,False,0.07412616163492203,0.1534024029970169
proto_source=vanilla_k=50_weighted=0_learnw=0,test,1234,proto,-0.015613928437232971,0.02017946168780327,-0.08236261457204819,-0.05637589544057846,-0.07174237817525864,-0.007245354820042849,0.00010693527437979355,0.8781925343811395,-0.015525965951383114,5.747612703999039e-06,9.37110889935866e-05,0.0014477863442152739,0.0381743386387825,0.021213987842202187,0.0381743386387825,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,15.0,0.05889828543702606,val_loss,0.0012110202806070447,0.018948951736092567,0.0,0.0,509.0,20.0,2.0,vanilla,50.0,False,False,0.07412616163492203,0.1534024029970169
proto_source=vanilla_k=50_weighted=1_learnw=0,train,1234,proto,-0.013561340980231762,0.01768449693918228,-0.07592293500900268,-0.05037469416856766,-0.06614401936531067,-0.0053389049135148525,0.0008600014494732018,0.9096665259603208,-0.013417122885584831,0.0003572774294298142,0.0005014953203499317,0.02807876281440258,0.09109189361333847,0.28436189889907837,0.9542526006698608,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,276.0,0.06808361296262776,val_loss,0.02729552425444126,0.3576323688030243,0.07357001972386588,1.0,2369.0,20.0,2.0,vanilla,50.0,True,False,0.14361613988876343,0.31753772497177124
proto_source=vanilla_k=50_weighted=1_learnw=0,val,1234,proto,-0.014982138760387897,0.02016453631222248,-0.09034985423088074,-0.052971151471138,-0.07466293126344681,-0.006622296292334795,0.0006545388081576664,0.903353057199211,-0.014937514439225197,0.0004571951867546886,0.0005018201773054898,0.02806488610804081,0.09083165973424911,0.2845313251018524,0.9543242454528809,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,276.0,0.06808361296262776,val_loss,0.02729552425444126,0.3576323688030243,0.07357001972386588,1.0,507.0,20.0,2.0,vanilla,50.0,True,False,0.14361613988876343,0.31753772497177124
proto_source=vanilla_k=50_weighted=1_learnw=0,test,1234,proto,-0.01531185582280159,0.018571263179183006,-0.07391384690999984,-0.05308433622121811,-0.06726858764886856,-0.0077240727841854095,0.0008865310461260358,0.9096267190569745,-0.015525965951383114,0.0007159598171710968,0.0005018489900976419,0.028082922101020813,0.09089084714651108,0.28431442379951477,0.9535982608795166,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,276.0,0.06808361296262776,val_loss,0.02729552425444126,0.3576323688030243,0.07357001972386588,1.0,509.0,20.0,2.0,vanilla,50.0,True,False,0.14361613988876343,0.31753772497177124
